YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1940,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1940,2,3,,,,,,,,,,66.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,999.0,,,,,
1940,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,-999.0,,,,,
1940,2,6,,,,,,,,,,3.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,1.0,,9999.0,,,,9999.0,,,,,9999.0,,,,,
1940,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,-99.0,,,,,
1940,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,,,,,
1940,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,50.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,-9999.0,,,,,
1940,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1940,2,11,,,,,,,,,,,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,1.0,,,,,
1940,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1940,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,44.06,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,9999.0,,,,,
1940,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,,,,,
1940,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,,,,,
1940,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.96,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,,,,,
1940,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,,,,,
1940,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,48.92,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,999.0,,,,,
1940,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,,,,,
1940,2,22,,,,,,,,,,51.0,,,,,0.0,0.0,,62.059999999999995,46.04,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,9999.0,,,,,
1940,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,,,,,
1940,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,,,,,
1940,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,42.08,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,,,,,
1940,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,,,,,
1940,2,27,,,,,,,,,,5.0,,,,,0.0,0.0,,64.94,44.06,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,999.0,,,,,
1940,2,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,-999.0,,,,,
1940,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,46.04,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,9999.0,,,,,
1940,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,,,,,
1940,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1940,3,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,46.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1940,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1940,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1940,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1940,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1940,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1940,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1940,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1940,3,14,,,,,,,,,,,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,9999.0,,,,,
1940,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1940,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1940,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1940,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1940,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1940,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,44.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1940,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1940,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1940,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,46.04,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1940,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1940,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1940,3,30,,,,,,,,,,,,,,,0.0,0.0,,69.98,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1940,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1940,4,1,,,,,,,,,,43.0,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1940,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1940,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.96,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1940,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1940,4,6,,,,,,,,,,13.0,,,,,0.0,0.0,,66.92,51.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1940,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1940,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1940,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1940,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1940,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.98,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1940,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1940,4,14,,,,,,,,,,5.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,1.0,,,,,
1940,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1940,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,51.08,,,,,,,,,,,,,1.0,,,,,,,,,,,-9999.0,,,,,
1940,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1940,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,55.94,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1940,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1940,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1940,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1940,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1940,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1940,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1940,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.06,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1940,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1940,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.98,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1940,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1940,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,57.02,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1940,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1940,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.92,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1940,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1940,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1940,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1940,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1940,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1940,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1940,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,53.96,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1940,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1940,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,57.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1940,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1940,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1940,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,59.0,,,,,,,,,,,,,1.0,,,,,,,,,,,-9999.0,,,,,
1940,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1940,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1940,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1940,5,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1940,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1940,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1940,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1940,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1940,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1940,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1940,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1940,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1940,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.02,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1940,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.02,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1940,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1940,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.08,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1940,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1940,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1940,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1940,6,11,,,,,,,,,,,,,,,0.0,0.0,,66.02,60.08,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1940,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1940,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1940,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1940,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1940,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.08,,,,,,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,
1940,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,,,,,
1940,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,,,,,,,1.0,,,,,999.0,,,,,
1940,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-999.0,,,,,
1940,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1940,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1940,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1940,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.08,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1940,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.08,,,,,,,,,,,,,,,,,,,1.0,,,,,999.0,,,,,
1940,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1940,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.02,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1940,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1940,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1940,7,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1940,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1940,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1940,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,57.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1940,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1940,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1940,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.08,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1940,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,999.0,,,,,
1940,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,-999.0,,,,,
1940,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1940,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,57.92,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,9999.0,,,,,
1940,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1940,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1940,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1940,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1940,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1940,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1940,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1940,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1940,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1940,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1940,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1940,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1940,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1940,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1940,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1940,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1940,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1940,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1940,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1940,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1940,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1940,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1940,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1940,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1940,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,66.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1940,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1940,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1940,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1940,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1940,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1940,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
